time,CO*,H2O*,H*,OH*,COOH*,CO2*,*
1.0963127896902034e-11,0.0065582859540381,0.28590809369485304,0.05657412432562547,0.05541287381256637,0.00013781115576885444,3.9626411088520006e-05,0.5953691846459962
1.1233837836712474e-11,0.0059885269561139,0.2833882369156078,0.05638824122808663,0.055410675950877904,0.00012490551905520469,3.623077964306743e-05,0.5986631826505519
1.1504547776522915e-11,0.005469881557057737,0.2809021590776973,0.05619894495201414,0.055405662275424185,0.00011316599278925873,3.311047969730751e-05,0.6018770756652565
1.1775257716333356e-11,0.004997590299056695,0.2784489640109349,0.05600664018615769,0.05539800552503812,0.00010249488601415032,3.0245802826692772e-05,0.605016059289908
1.2045967656143797e-11,0.00456735738487815,0.2760278094021072,0.05581169229612241,0.05538786148255431,9.28014086522622e-05,2.7618028885299902e-05,0.6080848599967364
1.2316677595954238e-11,0.0041753027263625505,0.2736379015381028,0.055614431307779016,0.055375371081875464,8.400140695694609e-05,2.520945167144903e-05,0.611087782487188
1.2626640278374685e-11,0.0037687854900802144,0.27093886689240193,0.05538610966644522,0.055358352323455956,7.492270907963619e-05,2.2699374946334367e-05,0.6144502635435269
1.2936602960795132e-11,0.0034030066046943663,0.26827875428468423,0.05515554745634014,0.055338598410747855,6.680638251538992e-05,2.0431412016052885e-05,0.6177368554489382
1.3246565643215579e-11,0.003073748503045381,0.2656565636423534,0.054923102956943554,0.0553162659528448,5.955491837037651e-05,1.8383847973161798e-05,0.6209523801784055
1.3556528325636026e-11,0.002777247177396318,0.2630713503674839,0.05468909563433282,0.05529149671058609,5.307980013311569e-05,1.653661277294519e-05,0.6241011936972308
1.3866491008056473e-11,0.0025101412415302286,0.26052221996691877,0.054453810454401945,0.05526441951221365,4.730084172770187e-05,1.4871212758512518e-05,0.6271872367703855
1.417645369047692e-11,0.0022694267037235293,0.25800832331783913,0.05421750171283954,0.05523515189636009,4.214554347459996e-05,1.3370653804479203e-05,0.6302140801718947
1.4531096264547902e-11,0.0020229464328900323,0.2551742396582939,0.053946165149211946,0.05519911665496427,3.692829964910008e-05,1.1836027128815982e-05,0.633608767777798
1.4885738838618884e-11,0.0018039343589577978,0.25238407308721894,0.05367408630593758,0.05516050202919788,3.235433720129408e-05,1.0475634109573491e-05,0.6369345742473129
1.5240381412689866e-11,0.0016092416238200488,0.24963673173886125,0.05340152997505843,0.05511944250452422,2.8345947522546837e-05,9.27037266863006e-06,0.640195437837481
1.5595023986760848e-11,0.0014360920619555957,0.2469311765570086,0.0531287289085449,0.05507606133150785,2.483438557104391e-05,8.203078001777046e-06,0.6433949036773462
1.594966656083183e-11,0.0012820365441716217,0.24426641655634024,0.05285588773780067,0.0550304719463012,2.1758931368503636e-05,7.258359283489769e-06,0.6465361699246702
1.6304309134902812e-11,0.001144912828591805,0.24164150464774692,0.05258318641652493,0.05498277918097004,1.9066028412349056e-05,6.422442735764958e-06,0.6496221284549543
1.6794138677317753e-11,0.0009798632046642626,0.23807985078664137,0.05220705329038187,0.05491362645027831,1.5889291955616102e-05,5.424238362713571e-06,0.6537982927376519
1.7283968219732694e-11,0.0008391499077344327,0.2345902153476514,0.051831844698095667,0.05484088133820872,1.3246252403188998e-05,4.581986387626281e-06,0.6578800804694551
1.7773797762147636e-11,0.0007190957704176647,0.2311704443270231,0.051457861087170896,0.05476475870220025,1.1047440827365636e-05,3.8715437474706925e-06,0.6618729211285495
1.8263627304562577e-11,0.0006165942088997926,0.22781849301260212,0.051085353944723084,0.05468545553037586,9.21814487714514e-06,3.2723938336987863e-06,0.6657816127646247
1.8753456846977518e-11,0.000529019037817258,0.22453241592503576,0.05071453357560603,0.05460315335581252,7.69607936430123e-06,2.7671421808994777e-06,0.6696104148841194
1.924328638939246e-11,0.0004541472887115509,0.22131035804642835,0.0503455756952376,0.054518020255758956,6.429376167357018e-06,2.3410644226730594e-06,0.6733631282732095
1.9829571361782455e-11,0.0003786161381138633,0.21753551705419472,0.04990661631259236,0.054412619267583714,5.189059318564973e-06,1.9178868255978874e-06,0.6777595242813074
2.041585633417245e-11,0.00031589970527202884,0.21384695993994624,0.04947073978884056,0.054303634505079766,4.19260453391958e-06,1.57265305950122e-06,0.6820570008032043
2.1002141306562447e-11,0.00026377636142198486,0.21024193386123421,0.0490381107946141,0.05419129574981747,3.3914904877219825e-06,1.290870502404211e-06,0.6862602008718582
2.1588426278952444e-11,0.00022041907553478808,0.20671781729111455,0.0486088600611409,0.054075816330250374,2.746899284577499e-06,1.0607426043424146e-06,0.6903732796000067
2.217471125134244e-11,0.00018432399178262506,0.20327210971989618,0.04818309042398973,0.05395739498219714,2.22780056930099e-06,8.726788721370819e-07,0.6943999804026292
2.2760996223732436e-11,0.00015425088925427878,0.19990242255492505,0.047760881829179126,0.053836217416733737,1.809374750086141e-06,7.188797091293573e-07,0.698343699055385
2.3473212513917117e-11,0.00012435838030926244,0.19590792364938908,0.047252862033035595,0.05368555363873932,1.4082221167380508e-06,5.691028627546542e-07,0.7030273249734835
2.41854288041018e-11,0.00010036148061770154,0.1920183399358198,0.04675026567702405,0.05353136971201913,1.0986448029642854e-06,4.5153875817153203e-07,0.7075981130108946
2.489764509428648e-11,8.107469204838227e-05,0.18822996188968516,0.046253144631003086,0.05337393604234876,8.593065207318444e-07,3.5911322228262173e-07,0.7120606643251078
2.560986138447116e-11,6.555631086070722e-05,0.18453926068030155,0.04576152892644158,0.053213504537584985,6.739383752766976e-07,2.8634175399534393e-07,0.7164191892646185
2.6322077674655842e-11,5.305751013978308e-05,0.18094287549866475,0.04527543100523503,0.05305031032084775,5.301325622483099e-07,2.2896699151294487e-07,0.7206775665654954
2.7034293964840523e-11,4.2981056557270356e-05,0.177437602094127,0.044794849223501354,0.05288457326119273,4.183852182630408e-07,1.8367187679831442e-07,0.7248393923074629
2.7929238215838086e-11,3.3030327290224965e-05,0.1731574890803244,0.04419876770838091,0.05267302482501974,3.1238930943445563e-07,1.3996493979718375e-07,0.7299372357046718
2.882418246683565e-11,2.541964594239268e-05,0.16901065678793256,0.04361132858495472,0.052458165718375145,2.3480910927605748e-07,1.0736391550496728e-07,0.7348940870897067
2.971912671783321e-11,1.958869831660931e-05,0.16499165882270858,0.04303246805442239,0.052240347312931215,1.7783423115059377e-07,8.297964662592236e-08,0.7397156762976798
3.061407096883078e-11,1.511433398090664e-05,0.1610953419707234,0.04246210842790084,0.05201989485803103,1.3586918431379489e-07,6.470126289514813e-08,0.744407339838853
3.150901521982834e-11,1.1676704193682073e-05,0.1573168253898962,0.04190016131268468,0.05179710983010752,1.0489244801779954e-07,5.0982329954206996e-08,0.7489740708882765
3.240395947082591e-11,9.032605215388961e-06,0.1536514816760502,0.04134653013902329,0.0515722719784083,8.197658717041951e-08,4.067458286236007e-08,0.7534205609500692
3.357769310548358e-11,6.464465266696719e-06,0.14900855416852013,0.04063286657120107,0.05127471426997534,6.065964845220963e-08,3.093250781457167e-08,0.7590773089328169
3.475142674014125e-11,4.638126050336534e-06,0.14454342641258214,0.03993308578764701,0.050974609691912635,4.618744452443557e-08,2.4214924625394052e-08,0.7645441695793753
3.592516037479892e-11,3.3350496268258072e-06,0.14024736123912937,0.039246934218519255,0.05067244862763506,3.628797796545073e-08,1.956567289925626e-08,0.7698298650113753
3.709889400945659e-11,2.402796481375355e-06,0.13611217213404955,0.0385741519831014,0.05036867767703469,2.9479191426227744e-08,1.6348580088970248e-08,0.7749425495814983
3.827262764411426e-11,1.7350703612270176e-06,0.13213017957713596,0.03791447555377421,0.05006370388077576,2.478372561927161e-08,1.4134602900540921e-08,0.7798898669995611
3.944636127877193e-11,1.2564712377550294e-06,0.12829417136413504,0.03726763983542677,0.04975789844110248,2.15306820848716e-08,1.2620999247087892e-08,0.7846789997363534
4e-11,1.0798338201927018e-06,0.1265334787861602,0.036966914768499004,0.049613462319267825,2.0350953252124683e-08,1.2082773412251536e-08,0.7868850318584629
